Day,Sales This Year ($),Sales Last Year ($)
1,"3,693.11","2,449.92"
2,"3,498.73","2,526.48"
3,"3,887.48","2,296.80"
4,"3,401.55","2,143.68"
5,"2,915.61","2,449.92"
6,"3,693.11","2,526.48"
7,"2,721.24","2,296.80"
8,"3,304.36","2,067.12"
9,"2,915.61","1,914.00"
10,"3,595.92","2,143.68"
11,"2,526.86","2,449.92"
12,"3,109.98","2,679.60"
13,"3,401.55","2,296.80"
14,"3,984.67","2,143.68"
15,"3,207.19","2,449.91"
16,"2,915.61","2,832.72"
17,"3,498.73","2,603.04"
18,"3,109.98","2,449.92"
19,"3,693.11","2,296.80"
20,"2,721.24","2,679.60"
21,"3,595.92","2,526.48"
22,"3,207.17","2,449.92"
23,"3,887.48","2,143.68"
24,"2,915.61","2,449.92"
25,"3,401.55","2,526.48"
26,"3,109.98","2,603.04"
27,"3,304.36","2,756.16"
28,"2,429.68","2,449.92"
29,"1,943.74","2,296.80"
30,"2,332.49","1,914.00"
,,
